BAND,ORIGINAL_BAND,EVENT_TYPE,EVENT_DATE,EVENT_YEAR,ISO_COUNTRY,LAT_DD,LON_DD,CP,BAND_TYPE,SPECIES_ID,BIRD_STATUS,AGE_CODE,SEX_CODE,SPECIES_NAME,SCIENTIFIC_NAME,AGE_DESCRIPTION,SEX_DESCRIPTION
B84833058094,B84833058094,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833058018,B84833058018,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833058038,B34833058038,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B54833058053,B54833058053,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833058830,B34833058830,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B54833058858,B54833058858,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833058970,B84833058970,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188378,B84833188378,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833188253,B84833188253,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B24833188238,B24833188238,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833188218,B84833188218,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B14833188924,B14833188924,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833188803,B44833188803,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833188821,B34833188821,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833188838,B34833188838,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188854,B84833188854,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833188028,B34833188028,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833188033,B34833188033,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B14833188043,B14833188043,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188051,B84833188051,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B44833188168,B44833188168,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833188183,B34833188183,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833188103,B34833188103,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B14833188121,B14833188121,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188138,B84833188138,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833188278,B34833188278,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188294,B84833188294,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B14833188154,B14833188154,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833058998,B34833058998,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188498,B84833188498,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B54833058934,B54833058934,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188148,B84833188148,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B14833188288,B14833188288,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B14833188208,B14833188208,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833188224,B84833188224,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B44833188243,B44833188243,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B14833188364,B14833188364,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188383,B84833188383,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833188308,B84833188308,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833188323,B44833188323,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188463,B84833188463,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B44833188488,B44833188488,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833188401,B44833188401,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833188348,B34833188348,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833188434,B34833188434,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833188453,B84833188453,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833188574,B84833188574,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B74833097349,B74833097349,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097463,B34833097463,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833188261,B34833188261,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B44833058164,B44833058164,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B04833058845,B04833058845,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833058005,B44833058005,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833058963,B44833058963,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833058985,B34833058985,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833058900,B34833058900,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833188191,B34833188191,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833188113,B34833188113,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188813,B84833188813,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B14833188848,B14833188848,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B44833188961,B44833188961,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188068,B84833188068,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833188173,B84833188173,B,06/16/2014,2014,US,37.68222,-89.33889,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833058024,B34833058024,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B04833058043,B04833058043,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833058178,B84833058178,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B04833058928,B04833058928,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833058948,B84833058948,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833058060,B84833058060,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833058088,B44833058088,B,06/16/2014,2014,US,39.375,-89.025,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097637,B34833097637,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097383,B34833097383,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833097777,B84833097777,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B94833097917,B94833097917,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B74833097820,B74833097820,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B44833097847,B44833097847,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833097854,B84833097854,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B04833097960,B04833097960,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B94833097979,B94833097979,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B74833097987,B74833097987,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B94833097994,B94833097994,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B74833097909,B74833097909,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833097924,B44833097924,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097798,B34833097798,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833097938,B84833097938,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097953,B34833097953,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097077,B34833097077,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B94833097173,B94833097173,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B14833097190,B14833097190,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B14833097113,B14833097113,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833097139,B84833097139,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097154,B34833097154,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B04833097803,B04833097803,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B04833097728,B04833097728,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097784,B34833097784,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833097769,B44833097769,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B54833097593,B54833097593,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B74833097504,B74833097504,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B54833097518,B54833097518,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B44833097523,B44833097523,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833097533,B84833097533,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833097540,B34833097540,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833097559,B34833097559,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833098660,B34833098660,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833098679,B34833098679,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B04833098688,B04833098688,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833096980,B34833096980,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833096903,B34833096903,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B74833097663,B74833097663,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833097680,B44833097680,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833097603,B44833097603,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097629,B34833097629,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B04833097644,B04833097644,B,06/14/2014,2014,US,39.05833,-89.49167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B24833097279,B24833097279,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833097294,B84833097294,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833097217,B84833097217,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B14833189484,B14833189484,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B94833189428,B94833189428,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B44833189433,B44833189433,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B14833189409,B14833189409,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B44833189443,B44833189443,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833189451,B84833189451,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B14833189568,B14833189568,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833189573,B84833189573,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B94833189583,B94833189583,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B94833189503,B94833189503,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833189218,B84833189218,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833189233,B34833189233,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833189258,B84833189258,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833189373,B84833189373,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833189398,B34833189398,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833189311,B34833189311,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833189339,B84833189339,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833189358,B34833189358,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833189414,B84833189414,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B84833189171,B84833189171,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833097238,B34833097238,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B14833189163,B14833189163,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B94833097253,B94833097253,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B34833097393,B34833097393,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833097313,B34833097313,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B94833097330,B94833097330,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833097378,B84833097378,B,06/14/2014,2014,US,39.24167,-90.09167,1.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B04833180071,B04833180071,B,06/13/2014,2014,US,37.30306,-88.78611,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833180090,B84833180090,B,06/13/2014,2014,US,37.30306,-88.78611,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833180018,B84833180018,B,06/13/2014,2014,US,37.30306,-88.78611,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B94833189661,B94833189661,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B64833189678,B64833189678,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,4.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Male
B84833188541,B84833188541,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
B34833189941,B34833189941,B,06/13/2014,2014,US,37.80889,-89.51861,0.0,11,4280,3.0,1.0,5.0,Ruby-throated Hummingbird,Archilochus colubris,After Hatching Year,Female
